bioguide_id,govtrack_id,thomas_id,opensecrets_id,icpsr_id,fec_ids,maplight_id,wikipedia,wikidata,first_name,last_name,display_name,term_type,chamber,state,district,party,start_date,end_date,start_year,end_year,years,congress_start,congress_end
A000209,400882,00020,,15001.0,,,Michael A. Andrews,Q1592480,Michael,Andrews,Michael Andrews,rep,house,TX,25.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000209,400882,00020,,15001.0,,,Michael A. Andrews,Q1592480,Michael,Andrews,Michael Andrews,rep,house,TX,25.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000209,400882,00020,,15001.0,,,Michael A. Andrews,Q1592480,Michael,Andrews,Michael Andrews,rep,house,TX,25.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,1990-11-06,1991-01-03,1990,1991,1990-1991,101,102
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
A000210,400008,00021,N00000826,29132.0,H0NJ01066;S8NJ00392,131.0,Rob Andrews,Q980649,Robert,Andrews,Robert E. Andrews,rep,house,NJ,1.0,Democrat,2013-01-03,2014-02-18,2013,2014,2013-2014,113,113
A000211,400885,00022,,29121.0,,,Thomas Andrews (American politician),Q364484,Thomas,Andrews,Thomas Andrews,rep,house,ME,1.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000211,400885,00022,,29121.0,,,Thomas Andrews (American politician),Q364484,Thomas,Andrews,Thomas Andrews,rep,house,ME,1.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,7.0,Democrat,1965-01-04,1967-01-03,1965,1967,1965-1967,89,90
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,7.0,Democrat,1967-01-10,1969-01-03,1967,1969,1967-1969,90,91
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,7.0,Democrat,1969-01-03,1971-01-03,1969,1971,1969-1971,91,92
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,7.0,Democrat,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000212,400895,00023,,10703.0,,,Frank Annunzio,Q5485042,Frank,Annunzio,Frank Annunzio,rep,house,IL,11.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000213,400898,00024,,14601.0,,,Beryl Anthony Jr.,Q829269,Beryl,Anthony,Beryl Anthony,rep,house,AR,4.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000214,400906,00025,,14402.0,,,Douglas Applegate,Q1251997,Douglas,Applegate,Douglas Applegate,rep,house,OH,18.0,Democrat,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
A000215,400567,00026,,13002.0,H6TX07029,,Bill Archer,Q364679,Bill,Archer,Bill Archer,rep,house,TX,7.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1993-01-05,1995-01-03,1993,1995,1993-1995,103,104
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1995-01-04,1997-01-03,1995,1997,1995-1997,104,105
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
A000217,400551,00028,,15125.0,H4TX26016,,Dick Armey,Q781336,Richard,Armey,Richard Armey,rep,house,TX,26.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
A000219,400927,00029,,14002.0,,,William L. Armstrong,Q744037,William,Armstrong,William Armstrong,rep,house,CO,5.0,Republican,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
A000219,400927,00029,,14002.0,,,William L. Armstrong,Q744037,William,Armstrong,William Armstrong,rep,house,CO,5.0,Republican,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
A000219,400927,00029,,14002.0,,,William L. Armstrong,Q744037,William,Armstrong,William Armstrong,rep,house,CO,5.0,Republican,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
A000219,400927,00029,,14002.0,,,William L. Armstrong,Q744037,William,Armstrong,William Armstrong,sen,senate,CO,,Republican,1979-01-15,1985-01-03,1979,1985,1979-1985,96,99
A000219,400927,00029,,14002.0,,,William L. Armstrong,Q744037,William,Armstrong,William Armstrong,sen,senate,CO,,Republican,1985-01-03,1991-01-03,1985,1991,1985-1991,99,102
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1971-01-21,1973-01-03,1971,1973,1971-1973,92,93
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1973-01-03,1975-01-03,1973,1975,1973-1975,93,94
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000224,400967,00033,,13003.0,,,Les Aspin,Q1820456,Leslie,Aspin,Leslie Aspin,rep,house,WI,1.0,Democrat,1993-01-05,1993-01-20,1993,1993,1993-1993,103,103
A000226,400975,00034,,15084.0,,,Chester G. Atkins,Q1070716,Chester,Atkins,Chester Atkins,rep,house,MA,5.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000226,400975,00034,,15084.0,,,Chester G. Atkins,Q1070716,Chester,Atkins,Chester Atkins,rep,house,MA,5.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000226,400975,00034,,15084.0,,,Chester G. Atkins,Q1070716,Chester,Atkins,Chester Atkins,rep,house,MA,5.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000226,400975,00034,,15084.0,,,Chester G. Atkins,Q1070716,Chester,Atkins,Chester Atkins,rep,house,MA,5.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1975-01-14,1977-01-03,1975,1977,1975-1977,94,95
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1977-01-04,1979-01-03,1977,1979,1977-1979,95,96
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1979-01-15,1981-01-03,1979,1981,1979-1981,96,97
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1981-01-05,1983-01-03,1981,1983,1981-1983,97,98
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1983-01-03,1985-01-03,1983,1985,1983-1985,98,99
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1985-01-03,1987-01-03,1985,1987,1985-1987,99,100
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1987-01-06,1989-01-03,1987,1989,1987-1989,100,101
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1989-01-03,1991-01-03,1989,1991,1989-1991,101,102
A000337,400987,00036,,14201.0,,,Les AuCoin,Q1798732,Les,AuCoin,Les AuCoin,rep,house,OR,1.0,Democrat,1991-01-03,1993-01-03,1991,1993,1991-1993,102,103
A000355,400555,01269,,49500.0,S4MI00165,,Spencer Abraham,Q1285613,Spencer,Abraham,Spencer Abraham,sen,senate,MI,,Republican,1995-01-04,2001-01-03,1995,2001,1995-2001,104,107
A000356,400556,01274,,49501.0,S4MO00037,,John Ashcroft,Q311141,John,Ashcroft,John Ashcroft,sen,senate,MO,,Republican,1995-01-04,2001-01-03,1995,2001,1995-2001,104,107
A000357,400007,01461,N00000469,29728.0,H6ME01157,,Tom Allen (Maine politician),Q1855866,Thomas,Allen,Thomas Allen,rep,house,ME,1.0,Democrat,1997-01-07,1999-01-03,1997,1999,1997-1999,105,106
A000357,400007,01461,N00000469,29728.0,H6ME01157,,Tom Allen (Maine politician),Q1855866,Thomas,Allen,Thomas Allen,rep,house,ME,1.0,Democrat,1999-01-06,2001-01-03,1999,2001,1999-2001,106,107
A000357,400007,01461,N00000469,29728.0,H6ME01157,,Tom Allen (Maine politician),Q1855866,Thomas,Allen,Thomas Allen,rep,house,ME,1.0,Democrat,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
A000357,400007,01461,N00000469,29728.0,H6ME01157,,Tom Allen (Maine politician),Q1855866,Thomas,Allen,Thomas Allen,rep,house,ME,1.0,Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
A000357,400007,01461,N00000469,29728.0,H6ME01157,,Tom Allen (Maine politician),Q1855866,Thomas,Allen,Thomas Allen,rep,house,ME,1.0,Democrat,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
A000357,400007,01461,N00000469,29728.0,H6ME01157,,Tom Allen (Maine politician),Q1855866,Thomas,Allen,Thomas Allen,rep,house,ME,1.0,Democrat,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
A000358,400005,01655,N00009677,20123.0,H0MO02148,,Todd Akin,Q772086,W.,Akin,W. Todd Akin,rep,house,MO,2.0,Republican,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
A000358,400005,01655,N00009677,20123.0,H0MO02148,,Todd Akin,Q772086,W.,Akin,W. Todd Akin,rep,house,MO,2.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
A000358,400005,01655,N00009677,20123.0,H0MO02148,,Todd Akin,Q772086,W.,Akin,W. Todd Akin,rep,house,MO,2.0,Republican,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
A000358,400005,01655,N00009677,20123.0,H0MO02148,,Todd Akin,Q772086,W.,Akin,W. Todd Akin,rep,house,MO,2.0,Republican,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
A000358,400005,01655,N00009677,20123.0,H0MO02148,,Todd Akin,Q772086,W.,Akin,W. Todd Akin,rep,house,MO,2.0,Republican,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
A000358,400005,01655,N00009677,20123.0,H0MO02148,,Todd Akin,Q772086,W.,Akin,W. Todd Akin,rep,house,MO,2.0,Republican,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
A000359,400002,01679,N00009825,,,,Aníbal Acevedo Vilá,Q615126,Aníbal,Acevedo-Vilá,Aníbal Acevedo-Vilá,rep,house,PR,0.0,AL,2001-01-03,2003-01-03,2001,2003,2001-2003,107,108
A000359,400002,01679,N00009825,,,,Aníbal Acevedo Vilá,Q615126,Aníbal,Acevedo-Vilá,Aníbal Acevedo-Vilá,rep,house,PR,0.0,Popular Democrat,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
A000360,300002,01695,N00009888,40304.0,S2TN00058;P60003225,530.0,Lamar Alexander,Q419976,Lamar,Alexander,Lamar Alexander,sen,senate,TN,,Republican,2003-01-07,2009-01-03,2003,2009,2003-2009,108,111
A000360,300002,01695,N00009888,40304.0,S2TN00058;P60003225,530.0,Lamar Alexander,Q419976,Lamar,Alexander,Lamar Alexander,sen,senate,TN,,Republican,2009-01-06,2015-01-03,2009,2015,2009-2015,111,114
A000360,300002,01695,N00009888,40304.0,S2TN00058;P60003225,530.0,Lamar Alexander,Q419976,Lamar,Alexander,Lamar Alexander,sen,senate,TN,,Republican,2015-01-06,2021-01-03,2015,2021,2015-2021,114,117
A000361,400006,01727,N00025464,90327.0,H2LA05084,129.0,Rodney Alexander,Q504508,Rodney,Alexander,Rodney Alexander,rep,house,LA,5.0,Republican,2003-01-07,2005-01-03,2003,2005,2003-2005,108,109
A000361,400006,01727,N00025464,90327.0,H2LA05084,129.0,Rodney Alexander,Q504508,Rodney,Alexander,Rodney Alexander,rep,house,LA,5.0,Republican,2005-01-04,2007-01-03,2005,2007,2005-2007,109,110
A000361,400006,01727,N00025464,90327.0,H2LA05084,129.0,Rodney Alexander,Q504508,Rodney,Alexander,Rodney Alexander,rep,house,LA,5.0,Republican,2007-01-04,2009-01-03,2007,2009,2007-2009,110,111
A000361,400006,01727,N00025464,90327.0,H2LA05084,129.0,Rodney Alexander,Q504508,Rodney,Alexander,Rodney Alexander,rep,house,LA,5.0,Republican,2009-01-06,2011-01-03,2009,2011,2009-2011,111,112
A000361,400006,01727,N00025464,90327.0,H2LA05084,129.0,Rodney Alexander,Q504508,Rodney,Alexander,Rodney Alexander,rep,house,LA,5.0,Republican,2011-01-05,2013-01-03,2011,2013,2011-2013,112,113
A000361,400006,01727,N00025464,90327.0,H2LA05084,129.0,Rodney Alexander,Q504508,Rodney,Alexander,Rodney Alexander,rep,house,LA,5.0,Republican,2013-01-03,2013-09-27,2013,2013,2013-2013,113,113
